10179,Super Seducer,2018,Learn state-of-the-art seduction secrets from the master himself  Richard La Ruina  in this incredibly valuable live action seduction simulator.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10180,iCarly 2: iJoin the Click,2010,Go through Seattle doing missions while joining iCarly the web show.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10181,Detective Pikachu,2016,In this adventure game for Nintendo 3DS  Tim Goodman must team with Detective Pikachu to track down Tim's father and Pikachu's former owner  Henry Goodman.,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10182,School Girls Simulator,2017,School Girls Simulator is a completely free game about experiencing the life of a student in Japan  with extra features of course. You can develop relationships with other students  and even start dating whoever you choose.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10183,The Forgotten City,2021,Discover the ruins of an ancient underground city  travel 2000 years into the past  and unravel the mystery of who destroyed it by cleverly exploiting the power to wind back time.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10184,Bratz Rock Angelz,2005,The Bratz girls take the stage and travel to London where they form their very-own band.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10185,Hearthstone: Heroes of Warcraft,2014,A card game based on the World of Warcraft universe.,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10186,Treasure Planet,2002,Action-adventure 3-D platformer racing game for PlayStation based on Disney's animated movie Treasure Planet (2002). Young Jim Hawkins (Joseph Gordon-Levitt) must navigate platforming and time-trial racing levels to reach the planet and its treasure.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10187,Seiken densetsu 3: Trials of Mana,2020,3D remake of Trials of Mana (1995). Six kingdoms are fighting each other for power over the Mana stones and are battling for world dominance. Six warriors are sent out from their homes to save the world.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10188,Expeditions: Rome,2022,Add a Plot,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10189,LittleBigPlanet 2,2011,Sackboy is back in a brand new adventure to save Craftworld from the Negativatron. Help Sackboy get through many levels to get prizes and save the world.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10190,Brother Bear,2003,Kenai needs Koda to lead him to the Mountains where the lights touch the earth in order to turn back into a human.,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10191,Subnautica: Below Zero,2019,Dive into a freezing underwater adventure on an alien planet. Set one year after the original Subnautica  Below Zero challenges you to survive a disaster at an alien research station on Planet 4546B.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10192,Blade Runner: Revelations,2018,"""Blade Runner: Revelations"" is an adventure game that takes place in the heart of futuristic Los Angeles  2023. Three years after the death of Dr. Eldon Tyrell  the conflict between humans ... See full summary »",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
10193,Myst,1993,The player is the Stranger  an unknown person mysteriously transported to the island of Myst. Alone and without clues  the Stranger must solve the mysteries and discover the secrets of this strange place.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
10194,Sonic Colors,2010,Sonic the Hedgehog must journey through an Interstellar Theme Park created by Dr. Eggman in order to rescue a race of aliens known as the Wisps.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10195,Allegiant: VR Experience,2016,Explore the great VR with Four and Tris and the Divergent story in this world for Samsung devices.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10196,Oxenfree,2016,A supernatural teen thriller about a group of friends who unwittingly open a ghostly rift. Players control Alex  who brings her new stepbrother Jonas to an overnight party gone wrong off the coast of their hometown.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10197,Grounded,2020,The world is a vast  beautiful and dangerous place especially when you have been shrunk to the size of an ant. Can you thrive alongside the hordes of giant insects  fighting to survive the perils of the backyard?,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10198,Planescape: Torment,1999,In the city of Sigil  the only place from which all realities of the Planescape universe can be reached  an immortal amnesiac  the Nameless One  must uncover his past  the mystery of his immortality as well as who's trying to kill him.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10199,The Simpsons: Tapped Out,2012,Homer accidentally causes a nuclear meltdown whilst playing The Happy Little Elves Village on his myPad. After he's the only one to survive the blast  he starts to rebuild Springfield  bringing other characters out of limbo in the process.,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10200,Sonic the Hedgehog CD,1993,Sonic must save the past  present  and future of Little Planet  as well as rescue Amy Rose from his evil double  Metal Sonic.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10201,Corpse Party,2021,After performing a charm that would supposedly unite them as friends  a group of students are teleported to the mysterious Heavenly Host Elementary School where they are visited by the spirits of the school's murdered students.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10202,Luigi's Mansion,2001,Luigi receives a letter informing him he has won a mansion as the grand prize in a contest. Luigi is puzzled; he never entered a contest. When he arrives at his mansion  he discovers that it is haunted with ghosts and Mario trapped inside.,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
10203,Agatha Christie: Death on the Nile,2007,Hidden object adventure game featuring famous Belgian detective Hercule Poirot who's on a Nile River cruise. A heiress is murdered on the ship and it turns out that almost every passenger had a motive. From a classic mystery novel.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10204,The 7th Guest,1993,An unidentified man finds himself in the foyer of an old mansion that was once the property of a well known toy maker  a Mr. Stauf. As the man explores the mansion  he discovers that the mansion is haunted by six ghosts.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10205,Destiny 2: Beyond Light,2020,A new power is born out of the ancient Pyramid ship above Europa  and a dark empire has risen beneath. The Guardians will explore a changed universe  with a new destination  new adventures  and even new powers to explore.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10206,SCP: Containment Breach,2017,"SCP - Containment Breach is a free and open source indie supernatural horror video game developed by Joonas Rikkonen (""Regalis""). It is based on the paranormal fiction stories of the SCP Foundation website.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10207,Banjo-Kazooie,1998,The witch Gruntilda has captured Banjo's beloved sister  intending to leech the girl's youth and beauty through black magic and mad science. Banjo and Kazooie set out across nine worlds to get her back.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10208,Eternal Darkness: Sanity's Requiem,2002,Over the course of two millenia  twelve men and women are linked together by an accursed book known as the Tome of Eternal Darkness.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10209,The Sims 2,2004,The sequel to one of the most successful PC games of all-time: The Sims (2000). In The Sims 2  players have a wide range of new options  socials  objects and lots more.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10210,LittleBigPlanet,2008,A puzzle-platformer video game for the PlayStation 3  based on user-generated content. Offering a large array of customisable costumes and online features.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10211,Age of Empires IV,2021,Age of Empires IV takes players on a journey through the ages as they command influential leaders  build expansive kingdoms  and fight some of the most critical battles of the Middle Ages.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10212,Ico,2001,On a distant island  there is a legend that anyone born with horns will bring about calamity. When such a boy is locked away in a fortress  he must work together with a girl named Yorda to flee before they can be claimed by the spirits.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10213,Skylanders: Giants,2012,The evil Lord Kaos has returned to Skylands and plans to use The Iron Fist of Arkus to take over Skylands. However  the ancient Giants  the first Skylanders  have returned to join the fight against Kaos.,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
10214,The Chronicles of Narnia: Prince Caspian,2008,Prince Caspian is based off of the novel and movie of the same name  giving the player the opportunity to play as one of 20 different characters  including the four Pevensie children  Lucy  Edmund  Susan  and Peter.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10215,Agatha Christie: Murder on the Orient Express,2006,As Miss Marceau  the assistant manager of the Orient Express  solve puzzles  interview passengers  search compartments and gather forensic evidence to help temporarily indisposed Hercule Poirot solve a paradoxical murder on the train.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10216,The Lion King: Simba's Mighty Adventure,2000,Experience how Simba defeated Scar and Zira in this amazing video game of the hit Disney franchise.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10217,Stay Alive My Son,2022,Plot under wraps.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10218,Skylanders: SWAP Force,2013,During the eruption ceremony something tragic happened. Kaos' mother aimed to destroy the volcano  but a team of Skylanders defended it. After that  the volcano erupted  sending these ... See full summary »,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
10219,The Secret of Monkey Island: Special Edition,2009,Guybrush Threepwood  a young pirate-in-training sets out to pass the Three Trials presented by the pirates of Mêlée Island. He falls in love with the governess of Mêlée  Elaine Marley as he... See full summary »,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10220,Pajama Sam: No Need to Hide When It's Dark Outside,1996,Fed up with his fear of the dark  Sam transforms himself into Pajama Sam-world's youngest superhero-and resolves to confront Darkness.,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10221,Fran Bow,2015,Fran Bow's parents are brutally murdered and the only thing she has left is her cat and aunt Grace who takes care of her  but something happens  her cat vanishes and she is taken to an asylum for mad children.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10222,Afterparty,2019,In Afterparty  you are Milo and Lola  recently deceased best buds who suddenly find themselves staring down an eternity in Hell. But there's a loophole: outdrink Satan and he'll grant you re-entry to Earth.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10223,South of the Circle,2020,Add a Plot,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10224,Wylde Flowers,2022,Add a Plot,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10225,Oddworld: Abe's Oddysee,1997,After Abe  a Mudokon slave worker born into captivity finds out the horrible truth that the food products being created in the factory he works in are made out of Mudokon  he sets out to save the other Mudokon's and tries to escape.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
10226,Double Switch,1993,A young man named Eddie has been locked in the basement of his apartment complex. Living there are a grumpy handyman  a young female reporter  two young women living as roommates  an ex-con... See full summary »,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10227,The Lego Movie 2 Videogame,2019,Play as your favorite LEGO characters as Emmet and Wyldstyle have to go on an all-new space adventure.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10228,Bravely Default II,2021,Explore a new world as you fight for survival with your customized team of heroes in the Bravely Default II game  a strikingly beautiful RPG adventure. Balance risk and reward in turn-based battles with the Brave and Default commands.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10229,Millennium Falcon: Smugglers Run,2019,Take control of the fastest hunk of junk in the galaxy. You and your flight crew are hired by Hondo Ohnaka to fly  fire and repair the Millennium Falcon on a smuggling run.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
10230,The Wild Thornberrys Movie,2002,Add a Plot,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10231,Zero Escape Volume 2: Virtue's Last Reward,2012,College Student Sigma is kidnapped and taken to a underground bunker  where he is forced to play a deadly variant of the prisoners dilemma against 8 others in order to win his freedom.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
10232,Return to Zork,1993,In this FMV sequel to Zork  a cult classic series of text-based adventures  the player returns to help Zork  a once secret and mighty underground empire that's now in fear of a sinister omnipotent taunting creature called Morphius.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
10233,Monkey Island 2: LeChuck's Revenge,1991,Having vanquished the ghost pirate LeChuck with a soft drink  Guybrush Threepwood now seeks the treasure of Big Whoop. During his quest he discovers LeChuck is back from the dead. Once again.,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10234,Last Stop,2021,The lives of John  Donna  and Meena become entwined as a supernatural crisis looms over each of them.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10235,The Sexy Brutale,2017,All the guests are being murdered at the extravagant masquerade party set in the sprawling and bizarre Sexy Brutale casino mansion. Then at midnight  the clock rewinds and the grisly pantomime all plays out again in exactly the same way.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
10236,Escape from Monkey Island,2000,Returning from their honeymoon  Guybrush and Elaine find that Elaine has been declared dead  a ruthless Australian land developer is buying up the Caribbean  and all are in a race to discover the terrible secret of the Ultimate Insult.,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10237,Gabriel Knight: Sins of the Fathers 20th Anniversary Edition,2014,Struggling bookstore owner Gabriel Knight  between a nightmare and another  investigates the sinister Voodoo Murders in New Orleans  discovering the secrets of his family history and ... See full summary »,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10238,Yume Nikki,2004,Explore the dreams of a reclusive and mysterious little girl named Madotsuki  and encounter a number of surrealistic horror creatures and locations.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10239,Sonic Mania Plus,2018,Sonic Mania Plus is the definitive version of Sonic Mania (2017) which adds new characters Mighty and Ray  a 4-player competition mode  a new bonus stage and a new mode; Encore Mode.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10240,The Grim Adventures of Billy & Mandy,2006,Based on the popular Cartoon Network show of the same name  Billy  Mandy & Grim discover that Grim's trunk has been raided  and that Mojo balls have been released  causing people to start ... See full summary »,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10241,TKKG 5 - Verrat an TKKG,1999,Add a Plot,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10242,The Adventures of Pinocchio,1996,Just when Pinocchio realized his dream of being a real boy  things took an unfortunate turn. The evil Lorenzini has lured him away with false promises and turned him back into a puppet. Now... See full summary »,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
10243,The Longest Journey,1999,April Ryan is a young visual-arts student in Venice  Newport. She's been having some strange dreams lately  but little does she know about the important role she'll have in changing the future.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10244,Chicken Police - Paint it Red!,2020,Add a Plot,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10245,Dexter the Game,2009,Based on the hit original TV series Dexter  play as Dexter Morgan a blood spatter expert for the Miami police.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10246,Victor Vran,2015,Victor Vran  is a demon hunter which is one of the last guardians of the mortal race. He arrives in the city of Zagoravia  to help its inhabitants fight off a demon infestation of unknown origin While searching for your friend.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10247,Sonic the Hedgehog,1991,Dr. Ivo Robotnik is working to take over South Island from his Sky Base and gather the 6 Chaos Emeralds  having kidnapped all of the island's animal habitants to turn them into robots ... See full summary »,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10248,Agatha Christie - Hercule Poirot: The First Cases,2021,Discover an untold crime story from the mysterious youth of the famous detective Hercule Poirot.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10249,I Am Alive,2012,In the fictional American city of Haventon  one year after a worldwide cataclysm that wiped out most of human civilization  Adam struggles for survival in the desolate city as he tries to reunite with his wife  and his daughter  Mary.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10250,Grim Fandango: Remastered,2015,A travel agent in the Land of the Dead stumbles across crime and corruption within his business.,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10251,Remothered: Tormented Fathers,2018,An old woman named Madame Svenska meets a young man named Mr. Manni  who she begins recounting an old story to him so that it will not be forgotten.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10252,Halo 2: Anniversary,2014,Halo 2: Anniversary comes to PC as the next installment in Halo: The Master Chief Collection. Now optimized for PC  experience the impeccably remastered edition of the original Halo 2 game.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
10253,Pirates of the Caribbean,2003,Swashbuckle through the world of pirates and relive the adventure of the film.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10254,Star Wars: Tales from the Galaxy's Edge,2020,In Tales from the Galaxy's Edge you take on the role of a droid repair technician  but when a group of pirates attack your ship  you hit the escape pods and crash on Batuu  where you discover that anyone in the galaxy can become a hero.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10255,Phoenix Wright: Ace Attorney - Dual Destinies,2013,The legal system has plunged into an unforeseen dark period. When a bombing occurs during a trial  attorney Phoenix Wright returns to the law after a seven year absence to bring it to an end.,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10256,Max's Big Bust: A Captain Nekorai Tale,2017,In Axon City lived two cops named Max and Brad. They were investigating a shady new drug that's been circulating the rough streets of town. With every drug bust that was made at any ... See full summary »,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10257,The Suicide of Rachel Foster,2020,Coming back to the family Hotel after years  a strong-willed woman finds herself trapped with the ghosts from her past and a cellular telephone as the only way to communicate with the outside world.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10258,Sam and Max Hit the Road,1993,Two screwball detectives are hired to track a couple of human oddities that went missing from a local Tourist Trap.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10259,Zuma Deluxe,2003,Zuma is a tile-matching puzzle video game published by PopCap Games.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10260,The Park,2015,A woman named Lorraine takes her son Callum to an amusement park on Solomon Island. They expect a fun and happy experience  but the park becomes the biggest nightmare in their lives.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
10261,Buzz Lightyear of Star Command,2000,Buzz Lightyear and his team's adventures working for Star Command and battling the evil emperor Zurg.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10262,Rune Factory 5,2021,In Kardia  a small city on the eastern tip of the Adonia continent  surrounded by farmland  Raguna wanders into town. Starved and dehydrated  they collapse in front of the house of a ... See full summary »,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10263,Echo,2017,En (Rose Leslie)  together with the artificial intelligence London (Nicholas Boulton)  is in search of the Palace  a mythical place where it's believed one can bring the dead back to life.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10264,Mr. Payback: An Interactive Movie,1995,Mr. Payback is a killer cyborg sent to punish rude and selfish bullies throughout society. Audiences vote on what types of sadistic punishments Mr. Payback inflicts.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
10265,Crash Team Racing: Nitro-Fueled,2019,Crash is back in the driver's seat. Get ready to go fur-throttle with Crash Team Racing Nitro-Fueled. It's the authentic CTR experience  now fully-remastered and revved up to the max.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10266,Lemmings,1991,Guide the hapless Lemmings back home safely in every level with the limited tools provided.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10267,Paper Mario: The Thousand-Year Door,2004,Mario must find all the seven crystal stars to enter the Thousand-Year-Door and save Princess Peach.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10268,Gris,2018,Gris is a hopeful young girl lost in her own world  dealing with a painful experience in her life. Her journey through sorrow is manifested in her dress  which grants new abilities to better navigate her faded reality.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10269,Syberia,2002,N.Y. Lawyer Kate Walker embarks on a journey of self-discovery after she is sent to France to negotiate a deal that winds up sending her on the trail of a brain-damaged genius.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10270,Despicable Me: The Game,2010,Based on the animated film. The Game lets players experience the thrill of being Gru  one of the world's greatest super villains who is planning the biggest heist in history - stealing the moon.,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
10271,Sky: Children of the Light,2019,After all the stars disappear  you awake as a Child of the Light  and Journey to save many lost spirits and regain balance to the constellations,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10272,Small Soldiers: Squad Commander,1998,A PC strategy game based on the film Small Soldiers. You control a squad of either Gorgonites or Commandos in objective-based scenarios.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10273,Gabriel Knight 3: Blood of the Sacred  Blood of the Damned,1999,The investigation of a kidnapping leads Gabriel Knight (Tim Curry) to the French village of Rennes-Le-Chateau where a dark and sinister mystery lies ready to be solved.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10274,Agatha Christie: Peril at End House,2007,First person hidden-object adventure game based on eponymous Agatha Christie's novel about famous Belgian private detective Hercule Poirot who is asked by a near-broke tomboyish heiress to investigate if someone is trying to kill her.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10275,The Witness,2016,You awake on a mysterious island with no goal but to simply traverse the area's multiple landscapes  unlock new pathways and solve all of the puzzles that prevent you from escaping.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
10276,Scooby-Doo: Night of 100 Frights,2002,Scooby-Doo searches for the rest of the gang around a haunted mansion after they are kidnapped by an eccentric villain.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10277,Ace Ventura,1996,Adventure game based on the animated 1995 Ace Ventura: Pet Detective TV Series. Ace is on the trail of a conspiracy involving a rich German countess  who loves fur  and some missing Alaskan huskies.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10278,Final Fantasy,1987,"The four ""Light Warriors"" must fulfill a 2000 year old prophecy  traversing the land in order to restore light to the four elemental orbs and defeat an ancient evil to save their world.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10279,Star Trek: The Next Generation - A Final Unity,1995,Captain Jean-Luc Picard of the U.S.S. Enterprise NCC-1701-D agrees to help Garidian dissidents locate a mythical scroll that might convince their government to give rights to slaves. The search takes them to Unity  a strange ancient alien device.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
10280,Inscryption,2021,Inscryption is an inky black card-based odyssey that blends the deckbuilding roguelike  escape-room style puzzles  and psychological horror into a blood-laced smoothie. Darker still are the secrets inscrybed upon the cards.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10281,Pokémon Go,2016,It's your chance to discover and capture the Pokémon all around. Get your shoes on and explore the world. Pick one of three teams and battle for the prestige and ownership of Gyms with your Pokémon.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10282,Spy Kids 3-D: Game Over - The Video Game,2003,Add a Plot,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
10283,The Addams Family,1992,The Addams Family's crooked lawyer  Tully Alfford  has kidnapped members of the family and turned their friendly spooks and monsters against them. As Gomez  you must defeat evil and save your family.,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
10284,Her Story,2015,You're shown VHS recordings of a police interrogation. Who is the woman that's being questioned  is she guilty and what is her crime?,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10285,Cloudpunk,2020,It's story-based exploration game where you play as Rania working for Cloudpunk  the semi-legal delivery company based in the sprawling city of Nivalis.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
10286,Cars Race-O-Rama,2009,Lightning McQueen helps out Doc Hudson when he opens up a racing academy in Radiator Springs in order to prepare his students for the Race-O-Rama competition. Lightning McQueen also ... See full summary »,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10287,Ni no Kuni II: Revenant Kingdom,2018,A young king  Evan Pettiwhisker Tildrum  is usurped from his kingdom on his coronation day. He sets out with Roland  a man from another world  to create a new kingdom where everyone can live happily ever after.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10288,Mary-Kate and Ashley: Sweet 16 - Licensed to Drive,2002,Drive around as Mary Kate and Ashley and play mini-games.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10289,Pokémon FireRed Version,2004,A Pokémon trainer adventures through the Kanto Region to achieve their destiny of becoming a Pokemon Champion.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10290,Nine Hours  Nine Persons  Nine Doors,2009,A kidnapped college student must team up with eight other hostages to escape a sunken ship. But in doing so  he starts to unravel a sinister mystery.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
10291,Hazard: Magical Girdle,2017,Add a Plot,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10292,Leisure Suit Larry: Box Office Bust,2009,Larry Lovage's uncle Larry calls upon his assistance at his movie studio  doing odd jobs and trying to uncover a mole from a rival studio who is attempting to sabotage Laffer Studios.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10293,Disney's Animated Storybook: Hercules,1997,Interactive storybook based on Disney's Hercules (1997). Follow the story of the animated movie or play checkers with Hades and sing the popular songs from the movie with the help of the game's karaoke option.,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
